,,,,,,,,
,2022-07-14 00:00:00,0.16,,4,,<2,,6
,2022-07-15 00:00:00,0,,4,,2,,53
,2022-07-16 00:00:00,0,,<10,,<10,,10
,2022-07-17 00:00:00,0,,<10,,<10,,<10
,2022-07-18 00:00:00,0.15,,<10,,10,,<10
,2022-07-19 00:00:00,0.02,,<10,,<10,,10
,2022-07-20 00:00:00,0,,<10,,<10,,<10
,2022-07-21 00:00:00,0,,<2,,<2,,<2
,2022-07-22 00:00:00,0,,2,,8,,<2
,2022-07-23 00:00:00,0,,<10,,<10,,<10
,2022-07-24 00:00:00,0,,<10,,<10,,20
,2022-07-25 00:00:00,T,,10,,<10,,<10
,2022-07-26 00:00:00,0,,<10,,<10,,<10
,2022-07-27 00:00:00,0,,30,,<10,,<10
,2022-07-28 00:00:00,0.04,,3,,10,,2
,2022-07-29 00:00:00,T,,7,,4,,<2
,2022-07-30 00:00:00,T,,<10,,<10,,<10
,2022-07-31 00:00:00,0,,<10,,<10,,<10
,2022-08-01 00:00:00,0.01,,<10,,<10,,<10
,2022-08-02 00:00:00,0,,20,,10,,<10
,2022-08-03 00:00:00,0,,<10,,10,,<10
,2022-08-04 00:00:00,0,,2,,3,,2
,2022-08-05 00:00:00,0.08,,<2,,<2,,<2
,2022-08-06 00:00:00,0,,31,,31,,<10
,2022-08-07 00:00:00,0.03,,<10,,<10,,20
,2022-08-08 00:00:00,T,,<10,,<10,,10
,2022-08-09 00:00:00,0.14,,<10,,<10,,10
,2022-08-10 00:00:00,T,,31,,10,,41
,2022-08-11 00:00:00,T,,22,,4,,5
,2022-08-12 00:00:00,0,,27,,32,,57
,2022-08-13 00:00:00,0,,<10,,<10,,<10
,2022-08-14 00:00:00,0,,<10,,10,,<10
,2022-08-15 00:00:00,0,,<10,,<10,,10
,2022-08-16 00:00:00,0,,10,,10,,10
,2022-08-17 00:00:00,0.01,,10,,10,,<10
,2022-08-18 00:00:00,0,,6,,<2,,<2
,2022-08-19 00:00:00,0,,19,,8,,<2
,2022-08-20 00:00:00,0,,<10,,<10,,10
,2022-08-21 00:00:00,0,,<10,,<10,,<10
,2022-08-22 00:00:00,0.44,,<10,,<10,,<10
,2022-08-23 00:00:00,0.02,,<10,,<10,,<10
,2022-08-24 00:00:00,0,,<10,,<10,,<10
,2022-08-25 00:00:00,0,,7,,2,,10
,2022-08-26 00:00:00,0.41,,45,,6,,5
,2022-08-27 00:00:00,0,,20,,<10,,10
,2022-08-28 00:00:00,0,,10,,41,,86
,2022-08-29 00:00:00,0,,<10,,<10,,<10
,2022-08-30 00:00:00,0,,10,,<10,,10
,2022-08-31 00:00:00,0.33,,1960,,<10,,10
,2022-09-01 00:00:00,0,,4,,10,,6
,2022-09-02 00:00:00,0,,8,,5,,2
,2022-09-03 00:00:00,0,,<10,,<10,,<10
,2022-09-04 00:00:00,0,,<10,,10,,<10
