,,,,,,,,
,2023-07-23 00:00:00,0,,<10,,31,,31
,2023-07-24 00:00:00,Trace,,<10,,10,,<10
,2023-07-25 00:00:00,0.88,,<10,,<10,,<10
,2023-07-26 00:00:00,0,,<10,,<10,,<10
,2023-07-27 00:00:00,0.23,,5,,4,,<2
,2023-07-28 00:00:00,0,,2,,2,,2
,2023-07-29 00:00:00,3.07,,<10,,31,,<10
,2023-07-30 00:00:00,0,,41,,<10,,10
,2023-07-31 00:00:00,Trace,,<10,,10,,10
,2023-08-01 00:00:00,0,,<10,,20,,<10
,2023-08-02 00:00:00,0,,<10,,<10,,<10
,2023-08-03 00:00:00,0,,6,,7,,12
,2023-08-04 00:00:00,0,,127,,25,,40
,2023-08-05 00:00:00,0,,<10,,<10,,<10
,2023-08-06 00:00:00,0,,<10,,10,,<10
,2023-08-07 00:00:00,Trace,,41,,41,,20
,2023-08-08 00:00:00,1.33,,31,,657,,374
,2023-08-09 00:00:00,0,,41,,31,,20
,2023-08-10 00:00:00,0.04,,10,,<2,,5
,2023-08-11 00:00:00,0.05,,7,,4,,2
,2023-08-12 00:00:00,0,,10,,<10,,<10
,2023-08-13 00:00:00,0.15,,<10,,<10,,<10
,2023-08-14 00:00:00,Trace,,<10,,<10,,20
,2023-08-15 00:00:00,0.64,,31,,10,,10
,2023-08-16 00:00:00,Trace,,10,,20,,<10
,2023-08-17 00:00:00,Trace,,25,,30,,32
,2023-08-18 00:00:00,1.35,,21,,29,,59
,2023-08-19 00:00:00,0,,31,,20,,10
,2023-08-20 00:00:00,0,,<10,,20,,10
,2023-08-21 00:00:00,0.28,,<10,,10,,<10
,2023-08-22 00:00:00,0,,<10,,<10,,10
,2023-08-23 00:00:00,0,,<10,,<10,,<10
,2023-08-24 00:00:00,0.01,,23,,22,,29
,2023-08-25 00:00:00,1.78,,>2600,,>2600,,>2600
,2023-08-26 00:00:00,Trace,,20,,74,,20
,2023-08-27 00:00:00,Trace,,30,,41,,185
,2023-08-28 00:00:00,Trace,,31,,84,,<10
,2023-08-29 00:00:00,0.29,,20,,20,,<10
,2023-08-30 00:00:00,0.54,,988,,932,,1250
,2023-08-31 00:00:00,0,,23,,12,,16
,2023-09-01 00:00:00,0,,27,,15,,13
,2023-09-02 00:00:00,0.1,,<10,,<10,,10
,2023-09-03 00:00:00,0,,<10,,10,,10
