,,,,,,,,,,
"Wollaston Beach, Quincy: Bacterial Water Quality 2023",,,,,,,,,,
,,,,,,,,,,
,2023-08-15 00:00:00,0.64,,907,,706,,41,,41
,2023-08-16 00:00:00,Trace,,63,,41,,31,,<10
,2023-08-17 00:00:00,Trace,,48,,2,,<2,,<2
,2023-08-18 00:00:00,1.35,,28,,59,,27,,17
,2023-08-19 00:00:00,0,,<10,,<10,,<10,,<10
,2023-08-20 00:00:00,0,,10,,10,,<10,,<10
,2023-08-21 00:00:00,0.28,,20,,173,,20,,84
,2023-08-22 00:00:00,0,,249,,233,,288,,10
,2023-08-23 00:00:00,0,,<10,,41,,591,,20
,2023-08-24 00:00:00,0.01,,82,,154,,<2,,4
,2023-08-25 00:00:00,1.78,,8,,900,,4,,2
,2023-08-26 00:00:00,Trace,,10,,<10,,20,,74
,2023-08-27 00:00:00,Trace,,10,,556,,63,,187
,2023-08-28 00:00:00,Trace,,10,,<10,,<10,,<10
,2023-08-29 00:00:00,0.29,,143,,20,,10,,31
,2023-08-30 00:00:00,0.54,,583,,1270,,98,,52
,2023-08-31 00:00:00,0,,14,,103,,54,,65
,2023-09-01 00:00:00,0,,44,,<2,,60,,65
,2023-09-02 00:00:00,0.1,,<10,,10,,135,,10
,2023-09-03 00:00:00,0,,51,,20,,10,,41
