,filename,line_number,predicted,label
123,C10058_C10058.csv,26,header,empty
124,C10058_C10058.csv,27,header,empty
125,C10058_C10058.csv,28,header,empty
126,C10058_C10058.csv,29,header,empty
127,C10070_C10070.csv,0,metadata,metadata
128,C10070_C10070.csv,1,header,header
129,C10070_C10070.csv,2,derived,derived
130,C10070_C10070.csv,3,derived,data
131,C10070_C10070.csv,4,derived,derived
132,C10070_C10070.csv,5,derived,data
133,C10070_C10070.csv,6,derived,data
134,C10070_C10070.csv,7,derived,data
135,C10070_C10070.csv,8,derived,data
136,C10070_C10070.csv,9,derived,data
137,C10070_C10070.csv,10,derived,data
138,C10070_C10070.csv,11,derived,data
139,C10070_C10070.csv,12,derived,data
140,C10070_C10070.csv,13,derived,data
141,C10070_C10070.csv,14,derived,data
142,C10070_C10070.csv,15,derived,data
143,C10070_C10070.csv,16,derived,data
144,C10070_C10070.csv,17,derived,data
145,C10070_C10070.csv,18,derived,data
146,C10070_C10070.csv,19,derived,data
147,C10070_C10070.csv,20,derived,data
148,C10070_C10070.csv,21,derived,data
149,C10070_C10070.csv,22,data,data
150,C10070_C10070.csv,23,derived,data
151,C10070_C10070.csv,24,data,data
152,C10070_C10070.csv,25,derived,data
153,C10070_C10070.csv,26,derived,data
154,C10070_C10070.csv,27,derived,data
155,C10070_C10070.csv,28,derived,data
156,C10070_C10070.csv,29,derived,data
157,C10070_C10070.csv,30,derived,data
158,C10070_C10070.csv,31,derived,data
159,C10070_C10070.csv,32,derived,data
160,C10070_C10070.csv,33,derived,data
161,C10070_C10070.csv,34,derived,data
162,C10070_C10070.csv,35,notes,notes
163,C10070_C10070.csv,36,notes,notes
164,C10070_C10070.csv,37,notes,notes
165,C10070_C10070.csv,38,notes,notes
166,C10070_C10070.csv,39,notes,notes
167,C10070_C10070.csv,40,notes,notes
168,C10070_C10070.csv,41,header,empty
169,C10064_C10064.csv,0,notes,metadata
170,C10064_C10064.csv,1,header,header
171,C10064_C10064.csv,2,derived,data
172,C10064_C10064.csv,3,derived,data
173,C10064_C10064.csv,4,derived,data
174,C10064_C10064.csv,5,derived,data
175,C10064_C10064.csv,6,derived,data
176,C10064_C10064.csv,7,derived,data
177,C10064_C10064.csv,8,derived,data
178,C10064_C10064.csv,9,derived,data
179,C10064_C10064.csv,10,derived,data
180,C10064_C10064.csv,11,derived,data
181,C10064_C10064.csv,12,derived,data
182,C10064_C10064.csv,13,derived,data
183,C10064_C10064.csv,14,derived,data
184,C10064_C10064.csv,15,derived,data
185,C10064_C10064.csv,16,notes,notes
186,C10064_C10064.csv,17,notes,notes
187,C10064_C10064.csv,18,notes,notes
188,C10064_C10064.csv,19,header,empty
189,C10065_C10065.csv,0,metadata,metadata
190,C10065_C10065.csv,1,notes,metadata
191,C10065_C10065.csv,2,header,header
192,C10065_C10065.csv,3,derived,data
193,C10065_C10065.csv,4,derived,data
194,C10065_C10065.csv,5,derived,data
195,C10065_C10065.csv,6,derived,data
196,C10065_C10065.csv,7,derived,data
197,C10065_C10065.csv,8,derived,data
198,C10065_C10065.csv,9,derived,data
199,C10065_C10065.csv,10,derived,data
200,C10065_C10065.csv,11,derived,data
201,C10065_C10065.csv,12,derived,data
202,C10065_C10065.csv,13,derived,data
203,C10065_C10065.csv,14,derived,data
204,C10065_C10065.csv,15,derived,data
205,C10065_C10065.csv,16,derived,data
206,C10065_C10065.csv,17,derived,data
207,C10065_C10065.csv,18,derived,data
208,C10065_C10065.csv,19,derived,data
209,C10065_C10065.csv,20,derived,data
210,C10065_C10065.csv,21,derived,data
211,C10065_C10065.csv,22,data,data
212,C10065_C10065.csv,23,derived,data
213,C10065_C10065.csv,24,derived,data
214,C10065_C10065.csv,25,derived,data
215,C10065_C10065.csv,26,derived,data
216,C10065_C10065.csv,27,derived,data
217,C10065_C10065.csv,28,derived,data
218,C10065_C10065.csv,29,derived,data
219,C10065_C10065.csv,30,derived,data
220,C10065_C10065.csv,31,derived,data
221,C10065_C10065.csv,32,notes,notes
222,C10065_C10065.csv,33,notes,notes
223,C10065_C10065.csv,34,notes,notes
224,C10065_C10065.csv,35,notes,notes
225,C10065_C10065.csv,36,notes,notes
226,C10065_C10065.csv,37,notes,notes
227,C10071_C10071.csv,0,metadata,metadata
228,C10071_C10071.csv,1,notes,metadata
229,C10071_C10071.csv,2,header,header
230,C10071_C10071.csv,3,notes,group
231,C10071_C10071.csv,4,derived,derived
232,C10071_C10071.csv,5,derived,derived
233,C10071_C10071.csv,6,derived,data
234,C10071_C10071.csv,7,derived,data
235,C10071_C10071.csv,8,derived,derived
236,C10071_C10071.csv,9,derived,data
237,C10071_C10071.csv,10,derived,data
238,C10071_C10071.csv,11,derived,data
239,C10071_C10071.csv,12,notes,notes
240,C10071_C10071.csv,13,notes,notes
241,C10071_C10071.csv,14,notes,notes
242,C10071_C10071.csv,15,notes,notes
243,C10071_C10071.csv,16,notes,notes
244,C10071_C10071.csv,17,notes,notes
245,C10071_C10071.csv,18,header,empty
246,C10059_C10059.csv,0,metadata,metadata
247,C10059_C10059.csv,1,metadata,metadata
248,C10059_C10059.csv,2,header,header
249,C10059_C10059.csv,3,derived,data
250,C10059_C10059.csv,4,derived,data
251,C10059_C10059.csv,5,notes,notes
252,C10059_C10059.csv,6,header,empty
253,C10059_C10059.csv,7,header,empty
254,C10059_C10059.csv,8,header,empty
255,C10111_C10111.csv,0,notes,metadata
256,C10111_C10111.csv,1,header,header
257,C10111_C10111.csv,2,derived,data
258,C10111_C10111.csv,3,derived,derived
259,C10111_C10111.csv,4,derived,data
260,C10111_C10111.csv,5,derived,data
261,C10111_C10111.csv,6,derived,data
262,C10111_C10111.csv,7,derived,data
263,C10111_C10111.csv,8,derived,derived
264,C10111_C10111.csv,9,derived,data
265,C10111_C10111.csv,10,derived,data
266,C10111_C10111.csv,11,derived,derived
267,C10111_C10111.csv,12,derived,derived
268,C10111_C10111.csv,13,derived,data
269,C10111_C10111.csv,14,derived,data
270,C10111_C10111.csv,15,derived,data
271,C10111_C10111.csv,16,derived,data
272,C10111_C10111.csv,17,derived,data
273,C10111_C10111.csv,18,derived,data
274,C10111_C10111.csv,19,derived,data
275,C10111_C10111.csv,20,notes,notes
276,C10111_C10111.csv,21,header,empty
277,C10111_C10111.csv,22,header,empty
278,C10111_C10111.csv,23,header,empty
279,C10111_C10111.csv,24,header,empty
280,C10111_C10111.csv,25,header,empty
281,C10111_C10111.csv,26,header,empty
282,C10111_C10111.csv,27,header,empty
283,C10111_C10111.csv,28,header,empty
284,C10111_C10111.csv,29,header,empty
285,C10111_C10111.csv,30,header,empty
286,C10111_C10111.csv,31,header,empty
287,C10111_C10111.csv,32,header,empty
288,C10111_C10111.csv,33,header,empty
289,C10111_C10111.csv,34,header,empty
290,C10111_C10111.csv,35,header,empty
291,C10111_C10111.csv,36,header,empty
292,C10111_C10111.csv,37,header,empty
293,C10105_C10105.csv,0,metadata,metadata
294,C10105_C10105.csv,1,header,header
295,C10105_C10105.csv,2,metadata,group
296,C10105_C10105.csv,3,header,data
297,C10105_C10105.csv,4,header,data
298,C10105_C10105.csv,5,header,data
299,C10105_C10105.csv,6,derived,data
300,C10105_C10105.csv,7,header,data
301,C10105_C10105.csv,8,derived,data
302,C10105_C10105.csv,9,metadata,group
303,C10105_C10105.csv,10,header,data
304,C10105_C10105.csv,11,header,data
305,C10105_C10105.csv,12,derived,data
306,C10105_C10105.csv,13,header,data
307,C10105_C10105.csv,14,derived,data
308,C10105_C10105.csv,15,header,derived
309,C10105_C10105.csv,16,notes,notes
310,C10105_C10105.csv,17,notes,notes
311,C10105_C10105.csv,18,metadata,notes
312,C10105_C10105.csv,19,header,empty
313,C10139_C10139.csv,0,metadata,metadata
314,C10139_C10139.csv,1,header,header
315,C10139_C10139.csv,2,data,derived
316,C10139_C10139.csv,3,data,data
317,C10139_C10139.csv,4,data,data
318,C10113_C10113.csv,0,notes,group
319,C10113_C10113.csv,1,header,header
320,C10113_C10113.csv,2,derived,derived
321,C10113_C10113.csv,3,derived,data
322,C10113_C10113.csv,4,derived,data
323,C10113_C10113.csv,5,derived,data
324,C10113_C10113.csv,6,derived,data
325,C10113_C10113.csv,7,derived,data
326,C10113_C10113.csv,8,derived,data
327,C10113_C10113.csv,9,derived,data
328,C10113_C10113.csv,10,derived,data
329,C10113_C10113.csv,11,derived,data
330,C10113_C10113.csv,12,derived,data
331,C10113_C10113.csv,13,derived,data
332,C10113_C10113.csv,14,derived,data
333,C10113_C10113.csv,15,derived,data
334,C10113_C10113.csv,16,derived,data
335,C10113_C10113.csv,17,derived,data
336,C10113_C10113.csv,18,derived,derived
337,C10113_C10113.csv,19,notes,notes
338,C10113_C10113.csv,20,notes,notes
339,C10113_C10113.csv,21,notes,notes
340,C10113_C10113.csv,22,header,empty
341,C10107_C10107.csv,0,notes,metadata
342,C10107_C10107.csv,1,metadata,metadata
343,C10107_C10107.csv,2,header,header
344,C10107_C10107.csv,3,derived,header
345,C10107_C10107.csv,4,derived,derived
346,C10107_C10107.csv,5,derived,derived
347,C10107_C10107.csv,6,derived,data
348,C10107_C10107.csv,7,derived,data
349,C10107_C10107.csv,8,derived,data
350,C10107_C10107.csv,9,derived,derived
351,C10107_C10107.csv,10,derived,data
352,C10107_C10107.csv,11,derived,data
353,C10107_C10107.csv,12,derived,data
354,C10107_C10107.csv,13,derived,data
355,C10107_C10107.csv,14,derived,derived
356,C10107_C10107.csv,15,derived,derived
357,C10107_C10107.csv,16,derived,data
358,C10107_C10107.csv,17,derived,data
359,C10107_C10107.csv,18,derived,data
360,C10107_C10107.csv,19,derived,data
361,C10107_C10107.csv,20,derived,derived
362,C10107_C10107.csv,21,derived,data
363,C10107_C10107.csv,22,derived,data
364,C10107_C10107.csv,23,derived,data
365,C10107_C10107.csv,24,derived,data
366,C10107_C10107.csv,25,header,data
367,C10107_C10107.csv,26,derived,derived
368,C10107_C10107.csv,27,notes,notes
369,C10107_C10107.csv,28,notes,notes
370,C10107_C10107.csv,29,notes,notes
371,C10107_C10107.csv,30,notes,notes
372,C10107_C10107.csv,31,header,empty
373,C10067_C10067.csv,0,notes,metadata
374,C10067_C10067.csv,1,notes,header
375,C10067_C10067.csv,2,header,header
376,C10067_C10067.csv,3,derived,derived
377,C10067_C10067.csv,4,derived,data
378,C10067_C10067.csv,5,derived,data
379,C10067_C10067.csv,6,derived,data
380,C10067_C10067.csv,7,derived,data
381,C10067_C10067.csv,8,derived,data
382,C10067_C10067.csv,9,derived,data
383,C10067_C10067.csv,10,derived,data
384,C10067_C10067.csv,11,derived,data
385,C10067_C10067.csv,12,derived,data
386,C10067_C10067.csv,13,derived,data
387,C10067_C10067.csv,14,derived,data
388,C10067_C10067.csv,15,derived,data
389,C10067_C10067.csv,16,derived,data
390,C10067_C10067.csv,17,derived,data
391,C10067_C10067.csv,18,derived,data
392,C10067_C10067.csv,19,derived,data
393,C10067_C10067.csv,20,derived,data
394,C10067_C10067.csv,21,derived,data
395,C10067_C10067.csv,22,derived,data
396,C10067_C10067.csv,23,derived,data
397,C10067_C10067.csv,24,derived,data
398,C10067_C10067.csv,25,derived,data
399,C10067_C10067.csv,26,derived,data
400,C10067_C10067.csv,27,derived,data
401,C10067_C10067.csv,28,derived,data
402,C10067_C10067.csv,29,header,data
403,C10067_C10067.csv,30,derived,data
404,C10067_C10067.csv,31,derived,data
405,C10067_C10067.csv,32,derived,data
406,C10067_C10067.csv,33,derived,data
407,C10067_C10067.csv,34,notes,notes
408,C10067_C10067.csv,35,notes,notes
409,C10067_C10067.csv,36,notes,notes
410,C10067_C10067.csv,37,notes,notes
411,C10067_C10067.csv,38,notes,notes
412,C10067_C10067.csv,39,notes,notes
413,C10067_C10067.csv,40,notes,notes
414,C10067_C10067.csv,41,notes,notes
415,C10067_C10067.csv,42,notes,notes
416,C10067_C10067.csv,43,header,empty
417,C10073_C10073.csv,0,metadata,metadata
418,C10073_C10073.csv,1,header,header
419,C10073_C10073.csv,2,notes,data
420,C10073_C10073.csv,3,derived,data
421,C10073_C10073.csv,4,data,data
422,C10073_C10073.csv,5,data,data
423,C10073_C10073.csv,6,data,data
424,C10073_C10073.csv,7,data,data
425,C10073_C10073.csv,8,data,data
426,C10073_C10073.csv,9,notes,notes
427,C10073_C10073.csv,10,notes,notes
428,C10073_C10073.csv,11,notes,notes
429,C10073_C10073.csv,12,metadata,notes
430,C10073_C10073.csv,13,header,empty
431,C10098_C10098.csv,0,metadata,metadata
432,C10098_C10098.csv,1,header,header
433,C10098_C10098.csv,2,derived,data
434,C10098_C10098.csv,3,derived,data
435,C10098_C10098.csv,4,derived,data
436,C10098_C10098.csv,5,derived,data
437,C10098_C10098.csv,6,derived,data
438,C10098_C10098.csv,7,notes,notes
439,C10098_C10098.csv,8,metadata,notes
440,C10098_C10098.csv,9,header,empty
441,C10099_C10099.csv,0,metadata,metadata
442,C10099_C10099.csv,1,metadata,metadata
443,C10099_C10099.csv,2,header,header
444,C10099_C10099.csv,3,header,header
445,C10099_C10099.csv,4,derived,derived
446,C10099_C10099.csv,5,derived,data
447,C10099_C10099.csv,6,derived,data
448,C10099_C10099.csv,7,derived,data
449,C10099_C10099.csv,8,derived,data
450,C10099_C10099.csv,9,derived,data
451,C10099_C10099.csv,10,derived,data
452,C10099_C10099.csv,11,derived,data
453,C10099_C10099.csv,12,derived,data
454,C10099_C10099.csv,13,derived,data
455,C10099_C10099.csv,14,derived,data
456,C10099_C10099.csv,15,derived,derived
457,C10099_C10099.csv,16,derived,data
458,C10099_C10099.csv,17,derived,data
459,C10099_C10099.csv,18,derived,data
460,C10099_C10099.csv,19,derived,data
461,C10099_C10099.csv,20,derived,data
462,C10099_C10099.csv,21,derived,data
463,C10099_C10099.csv,22,derived,data
464,C10099_C10099.csv,23,derived,data
465,C10099_C10099.csv,24,derived,data
466,C10099_C10099.csv,25,derived,data
467,C10099_C10099.csv,26,derived,derived
468,C10099_C10099.csv,27,derived,data
469,C10099_C10099.csv,28,derived,data
470,C10099_C10099.csv,29,derived,data
471,C10099_C10099.csv,30,derived,data
472,C10099_C10099.csv,31,derived,data
473,C10099_C10099.csv,32,derived,data
474,C10099_C10099.csv,33,derived,data
475,C10099_C10099.csv,34,derived,data
476,C10099_C10099.csv,35,derived,data
477,C10099_C10099.csv,36,derived,data
478,C10099_C10099.csv,37,notes,notes
479,C10099_C10099.csv,38,notes,notes
480,C10099_C10099.csv,39,header,empty
481,C10072_C10072.csv,0,metadata,metadata
482,C10072_C10072.csv,1,header,header
483,C10072_C10072.csv,2,notes,data
484,C10072_C10072.csv,3,notes,data
485,C10072_C10072.csv,4,notes,data
486,C10072_C10072.csv,5,data,data
487,C10072_C10072.csv,6,derived,data
488,C10072_C10072.csv,7,data,data
489,C10072_C10072.csv,8,data,data
490,C10072_C10072.csv,9,data,data
491,C10072_C10072.csv,10,derived,data
492,C10072_C10072.csv,11,data,data
493,C10072_C10072.csv,12,data,data
494,C10072_C10072.csv,13,notes,notes
495,C10072_C10072.csv,14,notes,notes
496,C10072_C10072.csv,15,notes,notes
497,C10072_C10072.csv,16,notes,notes
498,C10072_C10072.csv,17,notes,notes
499,C10072_C10072.csv,18,notes,notes
500,C10072_C10072.csv,19,header,empty
501,C10066_C10066.csv,0,metadata,metadata
502,C10066_C10066.csv,1,group,header
503,C10066_C10066.csv,2,header,header
504,C10066_C10066.csv,3,derived,data
505,C10066_C10066.csv,4,derived,data
506,C10066_C10066.csv,5,derived,data
507,C10066_C10066.csv,6,derived,data
508,C10066_C10066.csv,7,derived,data
509,C10066_C10066.csv,8,derived,data
510,C10066_C10066.csv,9,derived,data
511,C10066_C10066.csv,10,derived,data
512,C10066_C10066.csv,11,derived,data
513,C10066_C10066.csv,12,derived,data
514,C10066_C10066.csv,13,derived,data
515,C10066_C10066.csv,14,derived,data
516,C10066_C10066.csv,15,derived,derived
517,C10066_C10066.csv,16,notes,notes
518,C10066_C10066.csv,17,notes,notes
519,C10066_C10066.csv,18,metadata,notes
520,C10066_C10066.csv,19,header,empty
521,C10106_C10106.csv,0,notes,metadata
522,C10106_C10106.csv,1,notes,metadata
523,C10106_C10106.csv,2,header,header
524,C10106_C10106.csv,3,derived,data
525,C10106_C10106.csv,4,derived,data
526,C10106_C10106.csv,5,derived,data
527,C10106_C10106.csv,6,derived,data
528,C10106_C10106.csv,7,derived,data
529,C10106_C10106.csv,8,derived,data
530,C10106_C10106.csv,9,derived,data
531,C10106_C10106.csv,10,derived,data
532,C10106_C10106.csv,11,derived,data
533,C10106_C10106.csv,12,derived,data
534,C10106_C10106.csv,13,notes,notes
535,C10106_C10106.csv,14,notes,notes
536,C10106_C10106.csv,15,notes,notes
537,C10106_C10106.csv,16,notes,notes
538,C10106_C10106.csv,17,notes,notes
539,C10106_C10106.csv,18,notes,notes
540,C10106_C10106.csv,19,notes,notes
541,C10106_C10106.csv,20,header,empty
542,C10106_C10106.csv,21,header,empty
543,C10112_C10112.csv,0,metadata,metadata
544,C10112_C10112.csv,1,header,header
545,C10112_C10112.csv,2,header,header
546,C10112_C10112.csv,3,derived,data
547,C10112_C10112.csv,4,derived,derived
548,C10112_C10112.csv,5,derived,data
549,C10112_C10112.csv,6,derived,data
550,C10112_C10112.csv,7,derived,data
551,C10112_C10112.csv,8,derived,data
552,C10112_C10112.csv,9,derived,data
553,C10112_C10112.csv,10,derived,data
554,C10112_C10112.csv,11,derived,data
555,C10112_C10112.csv,12,derived,data
556,C10112_C10112.csv,13,derived,data
557,C10112_C10112.csv,14,derived,data
558,C10112_C10112.csv,15,derived,data
559,C10112_C10112.csv,16,derived,data
560,C10112_C10112.csv,17,derived,data
561,C10112_C10112.csv,18,derived,data
562,C10112_C10112.csv,19,derived,derived
563,C10112_C10112.csv,20,derived,data
564,C10112_C10112.csv,21,derived,data
565,C10112_C10112.csv,22,derived,data
566,C10112_C10112.csv,23,derived,data
567,C10112_C10112.csv,24,derived,data
568,C10112_C10112.csv,25,derived,derived
569,C10112_C10112.csv,26,header,empty
570,C10112_C10112.csv,27,header,empty
571,C10112_C10112.csv,28,header,empty
572,C10112_C10112.csv,29,header,empty
573,C10116_C10116.csv,0,metadata,metadata
574,C10116_C10116.csv,1,metadata,metadata
575,C10116_C10116.csv,2,header,header
576,C10116_C10116.csv,3,data,data
577,C10116_C10116.csv,4,derived,data
578,C10116_C10116.csv,5,notes,notes
579,C10116_C10116.csv,6,header,empty
580,C10116_C10116.csv,7,header,empty
581,C10116_C10116.csv,8,header,empty
582,C10102_C10102.csv,0,metadata,metadata
583,C10102_C10102.csv,1,header,header
584,C10102_C10102.csv,2,header,header
585,C10102_C10102.csv,3,derived,data
586,C10102_C10102.csv,4,header,data
587,C10102_C10102.csv,5,derived,derived
588,C10102_C10102.csv,6,data,data
589,C10102_C10102.csv,7,header,data
590,C10102_C10102.csv,8,header,data
591,C10102_C10102.csv,9,data,data
592,C10102_C10102.csv,10,notes,notes
593,C10102_C10102.csv,11,notes,notes
594,C10102_C10102.csv,12,notes,notes
595,C10102_C10102.csv,13,header,empty
596,C10102_C10102.csv,14,header,empty
597,C10102_C10102.csv,15,header,empty
598,C10102_C10102.csv,16,header,empty
599,C10102_C10102.csv,17,header,empty
600,C10102_C10102.csv,18,header,empty
601,C10102_C10102.csv,19,header,empty
602,C10102_C10102.csv,20,header,empty
603,C10102_C10102.csv,21,header,empty
604,C10102_C10102.csv,22,header,empty
605,C10102_C10102.csv,23,header,empty
606,C10102_C10102.csv,24,header,empty
607,C10102_C10102.csv,25,header,empty
608,C10102_C10102.csv,26,header,empty
609,C10102_C10102.csv,27,header,empty
610,C10102_C10102.csv,28,header,empty
611,C10102_C10102.csv,29,header,empty
612,C10102_C10102.csv,30,header,empty
613,C10102_C10102.csv,31,header,empty
614,C10102_C10102.csv,32,header,empty
615,C10102_C10102.csv,33,header,empty
616,C10102_C10102.csv,34,header,empty
617,C10102_C10102.csv,35,header,empty
618,C10102_C10102.csv,36,header,empty
619,C10102_C10102.csv,37,header,empty
620,C10102_C10102.csv,38,header,empty
621,C10102_C10102.csv,39,header,empty
622,C10102_C10102.csv,40,header,empty
623,C10102_C10102.csv,41,header,empty
624,C10102_C10102.csv,42,header,empty
625,C10102_C10102.csv,43,header,empty
626,C10102_C10102.csv,44,header,empty
627,C10102_C10102.csv,45,header,empty
628,C10062_C10062.csv,0,metadata,metadata
629,C10062_C10062.csv,1,metadata,metadata
630,C10062_C10062.csv,2,notes,metadata
631,C10062_C10062.csv,3,header,header
632,C10062_C10062.csv,4,derived,data
633,C10062_C10062.csv,5,derived,data
634,C10062_C10062.csv,6,derived,data
635,C10062_C10062.csv,7,notes,notes
636,C10062_C10062.csv,8,header,empty
637,C10062_C10062.csv,9,header,empty
638,C10062_C10062.csv,10,header,empty
639,C10062_C10062.csv,11,header,empty
640,C10076_C10076.csv,0,notes,metadata
641,C10076_C10076.csv,1,data,header
642,C10076_C10076.csv,2,derived,data
643,C10076_C10076.csv,3,data,data
644,C10076_C10076.csv,4,header,data
645,C10076_C10076.csv,5,header,data
646,C10076_C10076.csv,6,header,empty
647,C10076_C10076.csv,7,header,empty
648,C10076_C10076.csv,8,header,empty
649,C10076_C10076.csv,9,header,empty
650,C10076_C10076.csv,10,header,empty
651,C10076_C10076.csv,11,header,empty
652,C10076_C10076.csv,12,header,empty
653,C10076_C10076.csv,13,header,empty
654,C10076_C10076.csv,14,header,empty
655,C10076_C10076.csv,15,header,empty
656,C10076_C10076.csv,16,header,empty
657,C10076_C10076.csv,17,header,empty
658,C10076_C10076.csv,18,header,empty
659,C10089_C10089.csv,0,metadata,metadata
660,C10089_C10089.csv,1,header,header
661,C10089_C10089.csv,2,derived,data
662,C10089_C10089.csv,3,derived,data
663,C10089_C10089.csv,4,derived,data
664,C10089_C10089.csv,5,derived,data
665,C10089_C10089.csv,6,derived,data
666,C10089_C10089.csv,7,derived,derived
667,C10089_C10089.csv,8,derived,data
668,C10089_C10089.csv,9,derived,derived
669,C10089_C10089.csv,10,notes,notes
670,C10089_C10089.csv,11,notes,notes
671,C10089_C10089.csv,12,notes,notes
672,C10089_C10089.csv,13,metadata,notes
673,C10089_C10089.csv,14,header,empty
674,C10089_C10089.csv,15,header,empty
675,C10088_C10088.csv,0,notes,metadata
676,C10088_C10088.csv,1,notes,metadata
677,C10088_C10088.csv,2,header,header
678,C10088_C10088.csv,3,derived,derived
679,C10088_C10088.csv,4,derived,data
680,C10088_C10088.csv,5,derived,data
681,C10088_C10088.csv,6,derived,data
682,C10088_C10088.csv,7,derived,data
683,C10088_C10088.csv,8,derived,data
684,C10088_C10088.csv,9,derived,data
685,C10088_C10088.csv,10,derived,data
686,C10088_C10088.csv,11,derived,data
687,C10088_C10088.csv,12,derived,data
688,C10088_C10088.csv,13,derived,data
689,C10088_C10088.csv,14,derived,data
690,C10088_C10088.csv,15,derived,data
